['Date:20030102', 'Maturity:200301', 'Strike_price:3900', 'CallPut:call', 'close:625']
['Date:20030317', 'Maturity:200304', 'Strike_price:5100', 'CallPut:call', 'close:6.4']
['Date:20030317', 'Maturity:200304', 'Strike_price:5200', 'CallPut:call', 'close:4.1']
['Date:20030317', 'Maturity:200304', 'Strike_price:5300', 'CallPut:call', 'close:2.3']
['Date:20030318', 'Maturity:200303', 'Strike_price:3500', 'CallPut:call', 'close:1030']
['Date:20030318', 'Maturity:200303', 'Strike_price:3600', 'CallPut:call', 'close:935']
['Date:20030318', 'Maturity:200303', 'Strike_price:3700', 'CallPut:call', 'close:835']
['Date:20030318', 'Maturity:200303', 'Strike_price:3800', 'CallPut:call', 'close:735']
['Date:20030318', 'Maturity:200303', 'Strike_price:3900', 'CallPut:call', 'close:635']
['Date:20030318', 'Maturity:200303', 'Strike_price:4000', 'CallPut:call', 'close:535']
['Date:20030318', 'Maturity:200303', 'Strike_price:4100', 'CallPut:call', 'close:439']
['Date:20030318', 'Maturity:200303', 'Strike_price:4200', 'CallPut:call', 'close:331']
['Date:20030318', 'Maturity:200303', 'Strike_price:4300', 'CallPut:call', 'close:241']
['Date:20030318', 'Maturity:200303', 'Strike_price:4400', 'CallPut:call', 'close:149']
['Date:20030318', 'Maturity:200303', 'Strike_price:4500', 'CallPut:call', 'close:63']
['Date:20030318', 'Maturity:200303', 'Strike_price:4600', 'CallPut:call', 'close:19']
['Date:20030318', 'Maturity:200303', 'Strike_price:4700', 'CallPut:call', 'close:2.9']
['Date:20030318', 'Maturity:200304', 'Strike_price:4000', 'CallPut:call', 'close:535']
['Date:20030318', 'Maturity:200304', 'Strike_price:4100', 'CallPut:call', 'close:466']
['Date:20030318', 'Maturity:200304', 'Strike_price:4200', 'CallPut:call', 'close:380']
['Date:20030318', 'Maturity:200304', 'Strike_price:4300', 'CallPut:call', 'close:310']
['Date:20030318', 'Maturity:200304', 'Strike_price:4400', 'CallPut:call', 'close:255']
['Date:20030318', 'Maturity:200304', 'Strike_price:4500', 'CallPut:call', 'close:188']
['Date:20030318', 'Maturity:200304', 'Strike_price:4600', 'CallPut:call', 'close:144']
['Date:20030318', 'Maturity:200304', 'Strike_price:4700', 'CallPut:call', 'close:101']
['Date:20030318', 'Maturity:200304', 'Strike_price:4800', 'CallPut:call', 'close:71']
['Date:20030318', 'Maturity:200304', 'Strike_price:4900', 'CallPut:call', 'close:47']
['Date:20030318', 'Maturity:200304', 'Strike_price:5000', 'CallPut:call', 'close:32']
['Date:20030318', 'Maturity:200304', 'Strike_price:5100', 'CallPut:call', 'close:20']
['Date:20030318', 'Maturity:200304', 'Strike_price:5200', 'CallPut:call', 'close:12']
['Date:20030318', 'Maturity:200304', 'Strike_price:5300', 'CallPut:call', 'close:7.3']
['Date:20030319', 'Maturity:200303', 'Strike_price:3500', 'CallPut:call', 'close:1010']
['Date:20030319', 'Maturity:200303', 'Strike_price:3600', 'CallPut:call', 'close:915']
['Date:20030319', 'Maturity:200303', 'Strike_price:3700', 'CallPut:call', 'close:815']
['Date:20030319', 'Maturity:200303', 'Strike_price:3800', 'CallPut:call', 'close:715']
['Date:20030319', 'Maturity:200303', 'Strike_price:3900', 'CallPut:call', 'close:615']
['Date:20030319', 'Maturity:200303', 'Strike_price:4000', 'CallPut:call', 'close:515']
['Date:20030319', 'Maturity:200303', 'Strike_price:4100', 'CallPut:call', 'close:415']
['Date:20030319', 'Maturity:200303', 'Strike_price:4200', 'CallPut:call', 'close:320']
['Date:20030319', 'Maturity:200303', 'Strike_price:4300', 'CallPut:call', 'close:220']
['Date:20030319', 'Maturity:200303', 'Strike_price:4400', 'CallPut:call', 'close:122']
['Date:20030319', 'Maturity:200303', 'Strike_price:4500', 'CallPut:call', 'close:40']
['Date:20030319', 'Maturity:200303', 'Strike_price:4600', 'CallPut:call', 'close:4.1']
['Date:20030319', 'Maturity:200304', 'Strike_price:4000', 'CallPut:call', 'close:530']
['Date:20030319', 'Maturity:200304', 'Strike_price:4100', 'CallPut:call', 'close:449']
['Date:20030319', 'Maturity:200304', 'Strike_price:4200', 'CallPut:call', 'close:363']
['Date:20030319', 'Maturity:200304', 'Strike_price:4300', 'CallPut:call', 'close:312']
['Date:20030319', 'Maturity:200304', 'Strike_price:4400', 'CallPut:call', 'close:225']
['Date:20030319', 'Maturity:200304', 'Strike_price:4500', 'CallPut:call', 'close:177']
['Date:20030319', 'Maturity:200304', 'Strike_price:4600', 'CallPut:call', 'close:132']
['Date:20030319', 'Maturity:200304', 'Strike_price:4700', 'CallPut:call', 'close:96']
['Date:20030319', 'Maturity:200304', 'Strike_price:4800', 'CallPut:call', 'close:67']
['Date:20030319', 'Maturity:200304', 'Strike_price:4900', 'CallPut:call', 'close:45']
['Date:20030319', 'Maturity:200304', 'Strike_price:5000', 'CallPut:call', 'close:29']
['Date:20030319', 'Maturity:200304', 'Strike_price:5100', 'CallPut:call', 'close:18']
['Date:20030319', 'Maturity:200304', 'Strike_price:5200', 'CallPut:call', 'close:11']
['Date:20030319', 'Maturity:200304', 'Strike_price:5300', 'CallPut:call', 'close:6.5']
['Date:20030320', 'Maturity:200304', 'Strike_price:4000', 'CallPut:call', 'close:610']
['Date:20030320', 'Maturity:200304', 'Strike_price:4100', 'CallPut:call', 'close:520']
['Date:20030320', 'Maturity:200304', 'Strike_price:4200', 'CallPut:call', 'close:420']
['Date:20030320', 'Maturity:200304', 'Strike_price:4300', 'CallPut:call', 'close:345']
['Date:20030320', 'Maturity:200304', 'Strike_price:4400', 'CallPut:call', 'close:280']
['Date:20030320', 'Maturity:200304', 'Strike_price:4500', 'CallPut:call', 'close:215']
['Date:20030320', 'Maturity:200304', 'Strike_price:4600', 'CallPut:call', 'close:164']
['Date:20030320', 'Maturity:200304', 'Strike_price:4700', 'CallPut:call', 'close:119']
['Date:20030320', 'Maturity:200304', 'Strike_price:4800', 'CallPut:call', 'close:86']
['Date:20030320', 'Maturity:200304', 'Strike_price:4900', 'CallPut:call', 'close:61']
['Date:20030320', 'Maturity:200304', 'Strike_price:5000', 'CallPut:call', 'close:42.5']
['Date:20030320', 'Maturity:200304', 'Strike_price:5100', 'CallPut:call', 'close:25']
['Date:20030320', 'Maturity:200304', 'Strike_price:5200', 'CallPut:call', 'close:16.5']
['Date:20030320', 'Maturity:200304', 'Strike_price:5300', 'CallPut:call', 'close:10']
['Date:20030321', 'Maturity:200304', 'Strike_price:4000', 'CallPut:call', 'close:595']
['Date:20030321', 'Maturity:200304', 'Strike_price:4100', 'CallPut:call', 'close:505']
['Date:20030321', 'Maturity:200304', 'Strike_price:4200', 'CallPut:call', 'close:401']
['Date:20030321', 'Maturity:200304', 'Strike_price:4300', 'CallPut:call', 'close:333']
['Date:20030321', 'Maturity:200304', 'Strike_price:4400', 'CallPut:call', 'close:264']
['Date:20030321', 'Maturity:200304', 'Strike_price:4500', 'CallPut:call', 'close:208']
['Date:20030321', 'Maturity:200304', 'Strike_price:4600', 'CallPut:call', 'close:153']
['Date:20030321', 'Maturity:200304', 'Strike_price:4700', 'CallPut:call', 'close:111']
['Date:20030321', 'Maturity:200304', 'Strike_price:4800', 'CallPut:call', 'close:79']
['Date:20030321', 'Maturity:200304', 'Strike_price:4900', 'CallPut:call', 'close:51']
['Date:20030321', 'Maturity:200304', 'Strike_price:5000', 'CallPut:call', 'close:34']
['Date:20030321', 'Maturity:200304', 'Strike_price:5100', 'CallPut:call', 'close:23.5']
['Date:20030321', 'Maturity:200304', 'Strike_price:5200', 'CallPut:call', 'close:14']
['Date:20030321', 'Maturity:200304', 'Strike_price:5300', 'CallPut:call', 'close:8.6']
['Date:20030324', 'Maturity:200304', 'Strike_price:4000', 'CallPut:call', 'close:560']
['Date:20030324', 'Maturity:200304', 'Strike_price:4100', 'CallPut:call', 'close:487']
['Date:20030324', 'Maturity:200304', 'Strike_price:4200', 'CallPut:call', 'close:390']
['Date:20030324', 'Maturity:200304', 'Strike_price:4300', 'CallPut:call', 'close:305']
['Date:20030324', 'Maturity:200304', 'Strike_price:4400', 'CallPut:call', 'close:235']
['Date:20030324', 'Maturity:200304', 'Strike_price:4500', 'CallPut:call', 'close:178']
['Date:20030324', 'Maturity:200304', 'Strike_price:4600', 'CallPut:call', 'close:131']
['Date:20030324', 'Maturity:200304', 'Strike_price:4700', 'CallPut:call', 'close:92']
['Date:20030324', 'Maturity:200304', 'Strike_price:4800', 'CallPut:call', 'close:64']
['Date:20030324', 'Maturity:200304', 'Strike_price:4900', 'CallPut:call', 'close:43']
['Date:20030324', 'Maturity:200304', 'Strike_price:5000', 'CallPut:call', 'close:26']
['Date:20030324', 'Maturity:200304', 'Strike_price:5100', 'CallPut:call', 'close:15.5']
['Date:20030324', 'Maturity:200304', 'Strike_price:5200', 'CallPut:call', 'close:8.8']
['Date:20030324', 'Maturity:200304', 'Strike_price:5300', 'CallPut:call', 'close:4.8']
['Date:20030325', 'Maturity:200304', 'Strike_price:4000', 'CallPut:call', 'close:510']
['Date:20030325', 'Maturity:200304', 'Strike_price:4100', 'CallPut:call', 'close:420']
['Date:20030325', 'Maturity:200304', 'Strike_price:4200', 'CallPut:call', 'close:337']
['Date:20030325', 'Maturity:200304', 'Strike_price:4300', 'CallPut:call', 'close:253']
['Date:20030325', 'Maturity:200304', 'Strike_price:4400', 'CallPut:call', 'close:192']
['Date:20030325', 'Maturity:200304', 'Strike_price:4500', 'CallPut:call', 'close:141']
['Date:20030325', 'Maturity:200304', 'Strike_price:4600', 'CallPut:call', 'close:102']
['Date:20030325', 'Maturity:200304', 'Strike_price:4700', 'CallPut:call', 'close:70']
['Date:20030325', 'Maturity:200304', 'Strike_price:4800', 'CallPut:call', 'close:45']
['Date:20030325', 'Maturity:200304', 'Strike_price:4900', 'CallPut:call', 'close:27.5']
['Date:20030325', 'Maturity:200304', 'Strike_price:5000', 'CallPut:call', 'close:15.5']
['Date:20030325', 'Maturity:200304', 'Strike_price:5100', 'CallPut:call', 'close:8.9']
['Date:20030325', 'Maturity:200304', 'Strike_price:5200', 'CallPut:call', 'close:4.7']
['Date:20030325', 'Maturity:200304', 'Strike_price:5300', 'CallPut:call', 'close:2.1']
['Date:20030326', 'Maturity:200304', 'Strike_price:4000', 'CallPut:call', 'close:505']
['Date:20030326', 'Maturity:200304', 'Strike_price:4100', 'CallPut:call', 'close:416']
['Date:20030326', 'Maturity:200304', 'Strike_price:4200', 'CallPut:call', 'close:380']
['Date:20030326', 'Maturity:200304', 'Strike_price:4300', 'CallPut:call', 'close:254']
['Date:20030326', 'Maturity:200304', 'Strike_price:4400', 'CallPut:call', 'close:173']
['Date:20030326', 'Maturity:200304', 'Strike_price:4500', 'CallPut:call', 'close:128']
['Date:20030326', 'Maturity:200304', 'Strike_price:4600', 'CallPut:call', 'close:89']
['Date:20030326', 'Maturity:200304', 'Strike_price:4700', 'CallPut:call', 'close:60']
['Date:20030326', 'Maturity:200304', 'Strike_price:4800', 'CallPut:call', 'close:38']
['Date:20030326', 'Maturity:200304', 'Strike_price:4900', 'CallPut:call', 'close:23.5']
['Date:20030326', 'Maturity:200304', 'Strike_price:5000', 'CallPut:call', 'close:13.5']
['Date:20030326', 'Maturity:200304', 'Strike_price:5100', 'CallPut:call', 'close:7.7']
['Date:20030326', 'Maturity:200304', 'Strike_price:5200', 'CallPut:call', 'close:4']
['Date:20030326', 'Maturity:200304', 'Strike_price:5300', 'CallPut:call', 'close:1.9']
['Date:20030327', 'Maturity:200304', 'Strike_price:4000', 'CallPut:call', 'close:520']
['Date:20030327', 'Maturity:200304', 'Strike_price:4100', 'CallPut:call', 'close:430']
['Date:20030327', 'Maturity:200304', 'Strike_price:4200', 'CallPut:call', 'close:329']
['Date:20030327', 'Maturity:200304', 'Strike_price:4300', 'CallPut:call', 'close:249']
['Date:20030327', 'Maturity:200304', 'Strike_price:4400', 'CallPut:call', 'close:185']
['Date:20030327', 'Maturity:200304', 'Strike_price:4500', 'CallPut:call', 'close:130']
['Date:20030327', 'Maturity:200304', 'Strike_price:4600', 'CallPut:call', 'close:88']
['Date:20030327', 'Maturity:200304', 'Strike_price:4700', 'CallPut:call', 'close:59']
['Date:20030327', 'Maturity:200304', 'Strike_price:4800', 'CallPut:call', 'close:34']
['Date:20030327', 'Maturity:200304', 'Strike_price:4900', 'CallPut:call', 'close:21']
['Date:20030327', 'Maturity:200304', 'Strike_price:5000', 'CallPut:call', 'close:13']
['Date:20030327', 'Maturity:200304', 'Strike_price:5100', 'CallPut:call', 'close:6.9']
['Date:20030327', 'Maturity:200304', 'Strike_price:5200', 'CallPut:call', 'close:3']
['Date:20030327', 'Maturity:200304', 'Strike_price:5300', 'CallPut:call', 'close:1.6']
['Date:20030328', 'Maturity:200304', 'Strike_price:4000', 'CallPut:call', 'close:455']
['Date:20030328', 'Maturity:200304', 'Strike_price:4100', 'CallPut:call', 'close:395']
['Date:20030328', 'Maturity:200304', 'Strike_price:4200', 'CallPut:call', 'close:280']
['Date:20030328', 'Maturity:200304', 'Strike_price:4300', 'CallPut:call', 'close:215']
['Date:20030328', 'Maturity:200304', 'Strike_price:4400', 'CallPut:call', 'close:147']
['Date:20030328', 'Maturity:200304', 'Strike_price:4500', 'CallPut:call', 'close:98']
['Date:20030328', 'Maturity:200304', 'Strike_price:4600', 'CallPut:call', 'close:64']
['Date:20030328', 'Maturity:200304', 'Strike_price:4700', 'CallPut:call', 'close:40']
['Date:20030328', 'Maturity:200304', 'Strike_price:4800', 'CallPut:call', 'close:23']
['Date:20030328', 'Maturity:200304', 'Strike_price:4900', 'CallPut:call', 'close:13']
['Date:20030328', 'Maturity:200304', 'Strike_price:5000', 'CallPut:call', 'close:8.3']
['Date:20030328', 'Maturity:200304', 'Strike_price:5100', 'CallPut:call', 'close:4.6']
['Date:20030328', 'Maturity:200304', 'Strike_price:5200', 'CallPut:call', 'close:2.1']
['Date:20030331', 'Maturity:200304', 'Strike_price:4000', 'CallPut:call', 'close:323']
['Date:20030331', 'Maturity:200304', 'Strike_price:4100', 'CallPut:call', 'close:232']
['Date:20030331', 'Maturity:200304', 'Strike_price:4200', 'CallPut:call', 'close:162']
['Date:20030331', 'Maturity:200304', 'Strike_price:4300', 'CallPut:call', 'close:109']
['Date:20030331', 'Maturity:200304', 'Strike_price:4400', 'CallPut:call', 'close:68']
['Date:20030331', 'Maturity:200304', 'Strike_price:4500', 'CallPut:call', 'close:41.5']
['Date:20030331', 'Maturity:200304', 'Strike_price:4600', 'CallPut:call', 'close:25']
['Date:20030331', 'Maturity:200304', 'Strike_price:4700', 'CallPut:call', 'close:16']
['Date:20030331', 'Maturity:200304', 'Strike_price:4800', 'CallPut:call', 'close:8.1']
['Date:20030331', 'Maturity:200304', 'Strike_price:4900', 'CallPut:call', 'close:3.7']
['Date:20030331', 'Maturity:200304', 'Strike_price:5000', 'CallPut:call', 'close:1.6']
['Date:20030401', 'Maturity:200304', 'Strike_price:4000', 'CallPut:call', 'close:353']
['Date:20030401', 'Maturity:200304', 'Strike_price:4100', 'CallPut:call', 'close:235']
['Date:20030401', 'Maturity:200304', 'Strike_price:4200', 'CallPut:call', 'close:167']
['Date:20030401', 'Maturity:200304', 'Strike_price:4300', 'CallPut:call', 'close:112']
['Date:20030401', 'Maturity:200304', 'Strike_price:4400', 'CallPut:call', 'close:72']
['Date:20030401', 'Maturity:200304', 'Strike_price:4500', 'CallPut:call', 'close:42.5']
['Date:20030401', 'Maturity:200304', 'Strike_price:4600', 'CallPut:call', 'close:24']
['Date:20030401', 'Maturity:200304', 'Strike_price:4700', 'CallPut:call', 'close:13']
['Date:20030401', 'Maturity:200304', 'Strike_price:4800', 'CallPut:call', 'close:8.1']
['Date:20030401', 'Maturity:200304', 'Strike_price:4900', 'CallPut:call', 'close:3.6']
['Date:20030401', 'Maturity:200304', 'Strike_price:5000', 'CallPut:call', 'close:1.4']
['Date:20030401', 'Maturity:200305', 'Strike_price:4000', 'CallPut:call', 'close:411']
['Date:20030401', 'Maturity:200305', 'Strike_price:4100', 'CallPut:call', 'close:340']
['Date:20030401', 'Maturity:200305', 'Strike_price:4200', 'CallPut:call', 'close:276']
['Date:20030401', 'Maturity:200305', 'Strike_price:4300', 'CallPut:call', 'close:221']
['Date:20030401', 'Maturity:200305', 'Strike_price:4400', 'CallPut:call', 'close:173']
['Date:20030401', 'Maturity:200305', 'Strike_price:4500', 'CallPut:call', 'close:134']
['Date:20030401', 'Maturity:200305', 'Strike_price:4600', 'CallPut:call', 'close:86']
['Date:20030401', 'Maturity:200305', 'Strike_price:4700', 'CallPut:call', 'close:64']
['Date:20030401', 'Maturity:200305', 'Strike_price:4800', 'CallPut:call', 'close:55']
['Date:20030401', 'Maturity:200305', 'Strike_price:4900', 'CallPut:call', 'close:39.5']
['Date:20030402', 'Maturity:200304', 'Strike_price:4000', 'CallPut:call', 'close:310']
['Date:20030402', 'Maturity:200304', 'Strike_price:4100', 'CallPut:call', 'close:228']
['Date:20030402', 'Maturity:200304', 'Strike_price:4200', 'CallPut:call', 'close:160']
['Date:20030402', 'Maturity:200304', 'Strike_price:4300', 'CallPut:call', 'close:104']
['Date:20030402', 'Maturity:200304', 'Strike_price:4400', 'CallPut:call', 'close:65']
['Date:20030402', 'Maturity:200304', 'Strike_price:4500', 'CallPut:call', 'close:37']
['Date:20030402', 'Maturity:200304', 'Strike_price:4600', 'CallPut:call', 'close:20']
['Date:20030402', 'Maturity:200304', 'Strike_price:4700', 'CallPut:call', 'close:10.5']
['Date:20030402', 'Maturity:200304', 'Strike_price:4800', 'CallPut:call', 'close:4.8']
['Date:20030402', 'Maturity:200304', 'Strike_price:4900', 'CallPut:call', 'close:1.9']
['Date:20030402', 'Maturity:200305', 'Strike_price:4000', 'CallPut:call', 'close:386']
['Date:20030402', 'Maturity:200305', 'Strike_price:4100', 'CallPut:call', 'close:316']
['Date:20030402', 'Maturity:200305', 'Strike_price:4200', 'CallPut:call', 'close:254']
['Date:20030402', 'Maturity:200305', 'Strike_price:4300', 'CallPut:call', 'close:200']
['Date:20030402', 'Maturity:200305', 'Strike_price:4400', 'CallPut:call', 'close:155']
['Date:20030402', 'Maturity:200305', 'Strike_price:4500', 'CallPut:call', 'close:100']
['Date:20030402', 'Maturity:200305', 'Strike_price:4600', 'CallPut:call', 'close:75']
['Date:20030402', 'Maturity:200305', 'Strike_price:4700', 'CallPut:call', 'close:63']
['Date:20030402', 'Maturity:200305', 'Strike_price:4800', 'CallPut:call', 'close:39']
['Date:20030402', 'Maturity:200305', 'Strike_price:4900', 'CallPut:call', 'close:27.5']
['Date:20030403', 'Maturity:200304', 'Strike_price:4000', 'CallPut:call', 'close:340']
['Date:20030403', 'Maturity:200304', 'Strike_price:4100', 'CallPut:call', 'close:278']
['Date:20030403', 'Maturity:200304', 'Strike_price:4200', 'CallPut:call', 'close:185']
['Date:20030403', 'Maturity:200304', 'Strike_price:4300', 'CallPut:call', 'close:124']
['Date:20030403', 'Maturity:200304', 'Strike_price:4400', 'CallPut:call', 'close:80']
['Date:20030403', 'Maturity:200304', 'Strike_price:4500', 'CallPut:call', 'close:46']
['Date:20030403', 'Maturity:200304', 'Strike_price:4600', 'CallPut:call', 'close:25']
